fra;jour;clage_90;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;2020-06-24;19;0.0119954616458639;0.203922847979687;0.0119954616458639;0.371859311021782;0.0119954616458639
FR;2020-06-25;19;0.0119954616458639;0.179931924687959;0.0119954616458639;0.33587292608419;0.0119954616458639
FR;2020-06-26;19;0.0119954616458639;0.143945539750367;0.0119954616458639;0.323877464438326;0.0119954616458639
FR;2020-06-27;19;0.0119954616458639;0.155941001396231;0.0119954616458639;0.323877464438326;0.0119954616458639
FR;2020-06-28;19;0.0119954616458639;0.155941001396231;0.0119954616458639;0.323877464438326;0.0119954616458639
FR;2020-06-29;19;0.0119954616458639;0.167936463042095;0.0119954616458639;0.33587292608419;0.0119954616458639
FR;2020-06-30;19;0.0119954616458639;0.119954616458639;0.0119954616458639;0.287891079500735;0
FR;2020-07-01;19;0;0.0839682315210476;0;0.275895617854871;0
FR;2020-07-02;19;0;0.0959636931669115;0;0.251904694563143;0
FR;2020-07-03;19;0;0.0719727698751836;0;0.239909232917279;0
FR;2020-07-04;19;0;0.0719727698751836;0.0119954616458639;0.251904694563143;0.0119954616458639
FR;2020-07-05;19;0;0.0719727698751836;0.0119954616458639;0.239909232917279;0.0119954616458639
FR;2020-07-06;19;0;0.0479818465834558;0.0119954616458639;0.239909232917279;0.0119954616458639
FR;2020-07-07;19;0;0.0599773082293197;0.0119954616458639;0.239909232917279;0
FR;2020-07-08;19;0;0.0959636931669115;0.0119954616458639;0.263900156209007;0
FR;2020-07-09;19;0;0.0839682315210476;0.0119954616458639;0.227913771271415;0
FR;2020-07-10;19;0;0.0959636931669115;0.0119954616458639;0.215918309625551;0
FR;2020-07-11;19;0;0.0839682315210476;0;0.203922847979687;0
FR;2020-07-12;19;0;0.0839682315210476;0;0.203922847979687;0
FR;2020-07-13;19;0;0.131950078104503;0;0.239909232917279;0
FR;2020-07-14;19;0;0.155941001396231;0;0.263900156209007;0
FR;2020-07-15;19;0;0.131950078104503;0;0.263900156209007;0
FR;2020-07-16;19;0;0.131950078104503;0;0.251904694563143;0
FR;2020-07-17;19;0;0.155941001396231;0;0.275895617854871;0
FR;2020-07-18;19;0;0.155941001396231;0;0.263900156209007;0
FR;2020-07-19;19;0;0.143945539750367;0;0.251904694563143;0
FR;2020-07-20;19;0;0.155941001396231;0;0.287891079500735;0
FR;2020-07-21;19;0;0.143945539750367;0;0.263900156209007;0
FR;2020-07-22;19;0;0.143945539750367;0;0.251904694563143;0
FR;2020-07-23;19;0;0.191927386333823;0;0.299886541146599;0
FR;2020-07-24;19;0;0.203922847979687;0;0.323877464438326;0
FR;2020-07-25;19;0;0.191927386333823;0;0.275895617854871;0
FR;2020-07-26;19;0;0.215918309625551;0;0.275895617854871;0
FR;2020-07-27;19;0;0.167936463042095;0;0.287891079500735;0
FR;2020-07-28;19;0;0.143945539750367;0;0.239909232917279;0
FR;2020-07-29;19;0;0.167936463042095;0.0119954616458639;0.263900156209007;0.0119954616458639
FR;2020-07-30;19;0;0.179931924687959;0.0119954616458639;0.299886541146599;0.0119954616458639
FR;2020-07-31;19;0;0.191927386333823;0.0119954616458639;0.299886541146599;0
FR;2020-08-01;19;0;0.251904694563143;0.0119954616458639;0.347868387730054;0
FR;2020-08-02;19;0;0.227913771271415;0.0119954616458639;0.311882002792463;0
FR;2020-08-03;19;0;0.239909232917279;0.0119954616458639;0.323877464438326;0
FR;2020-08-04;19;0;0.275895617854871;0.0119954616458639;0.299886541146599;0
FR;2020-08-05;19;0;0.287891079500735;0;0.299886541146599;0
FR;2020-08-06;19;0;0.239909232917279;0.0239909232917279;0.275895617854871;0.0239909232917279
FR;2020-08-07;19;0;0.227913771271415;0.0239909232917279;0.275895617854871;0.0239909232917279
FR;2020-08-08;19;0;0.239909232917279;0.0359863849375918;0.323877464438326;0.0359863849375918
FR;2020-08-09;19;0;0.263900156209007;0.0359863849375918;0.347868387730054;0.0239909232917279
FR;2020-08-10;19;0;0.263900156209007;0.0359863849375918;0.323877464438326;0.0239909232917279
FR;2020-08-11;19;0;0.239909232917279;0.0359863849375918;0.287891079500735;0.0239909232917279
FR;2020-08-12;19;0;0.227913771271415;0.0359863849375918;0.275895617854871;0.0119954616458639
FR;2020-08-13;19;0;0.227913771271415;0.0119954616458639;0.251904694563143;0.0119954616458639
FR;2020-08-14;19;0;0.203922847979687;0.0119954616458639;0.239909232917279;0.0119954616458639
FR;2020-08-15;19;0;0.179931924687959;0.0119954616458639;0.263900156209007;0.0119954616458639
FR;2020-08-16;19;0;0.191927386333823;0.0119954616458639;0.287891079500735;0.0119954616458639
FR;2020-08-17;19;0;0.227913771271415;0.0119954616458639;0.33587292608419;0.0119954616458639
FR;2020-08-18;19;0;0.275895617854871;0.0359863849375918;0.347868387730054;0.0359863849375918
FR;2020-08-19;19;0;0.251904694563143;0.0359863849375918;0.347868387730054;0.0359863849375918
FR;2020-08-20;19;0;0.33587292608419;0.0359863849375918;0.419841157605238;0.0359863849375918
FR;2020-08-21;19;0;0.323877464438326;0.0359863849375918;0.359863849375918;0.0239909232917279
FR;2020-08-22;19;0;0.287891079500735;0.0239909232917279;0.323877464438326;0.0239909232917279
FR;2020-08-23;19;0;0.263900156209007;0.0239909232917279;0.299886541146599;0.0239909232917279
FR;2020-08-24;19;0;0.263900156209007;0.0239909232917279;0.359863849375918;0.0239909232917279
FR;2020-08-25;19;0;0.263900156209007;0;0.371859311021782;0.0239909232917279
FR;2020-08-26;19;0;0.299886541146599;0;0.407845695959374;0.0239909232917279
FR;2020-08-27;19;0;0.227913771271415;0;0.407845695959374;0.0119954616458639
FR;2020-08-28;19;0;0.299886541146599;0;0.443832080896966;0.0119954616458639
FR;2020-08-29;19;0;0.299886541146599;0;0.383854772667646;0.0119954616458639
FR;2020-08-30;19;0;0.33587292608419;0.0119954616458639;0.407845695959374;0.0239909232917279
FR;2020-08-31;19;0;0.347868387730054;0.0239909232917279;0.467823004188694;0.0359863849375918
FR;2020-09-01;19;0;0.287891079500735;0.0239909232917279;0.443832080896966;0.0239909232917279
FR;2020-09-02;19;0;0.299886541146599;0.0359863849375918;0.431836619251102;0.0359863849375918
FR;2020-09-03;19;0;0.311882002792463;0.0359863849375918;0.45582754254283;0.0239909232917279
FR;2020-09-04;19;0;0.311882002792463;0.0599773082293197;0.491813927480422;0.0359863849375918
FR;2020-09-05;19;0;0.371859311021782;0.0719727698751836;0.491813927480422;0.0479818465834558
FR;2020-09-06;19;0;0.359863849375918;0.0599773082293197;0.467823004188694;0.0359863849375918
FR;2020-09-07;19;0;0.371859311021782;0.0479818465834558;0.527800312418013;0.0359863849375918
FR;2020-09-08;19;0;0.39585023431351;0.0599773082293197;0.515804850772149;0.0359863849375918
FR;2020-09-09;19;0;0.383854772667646;0.0479818465834558;0.479818465834558;0.0359863849375918
FR;2020-09-10;19;0;0.467823004188694;0.0479818465834558;0.539795774063877;0.0239909232917279
FR;2020-09-11;19;0;0.443832080896966;0.0239909232917279;0.527800312418013;0.0239909232917279
FR;2020-09-12;19;0;0.407845695959374;0.0119954616458639;0.407845695959374;0.0239909232917279
FR;2020-09-13;19;0;0.431836619251102;0.0119954616458639;0.443832080896966;0.0239909232917279
FR;2020-09-14;19;0;0.431836619251102;0.0359863849375918;0.467823004188694;0.0479818465834558
FR;2020-09-15;19;0;0.443832080896966;0.0239909232917279;0.443832080896966;0.0479818465834558
FR;2020-09-16;19;0;0.479818465834558;0.0239909232917279;0.431836619251102;0.0359863849375918
FR;2020-09-17;19;0;0.503809389126286;0.0479818465834558;0.503809389126286;0.0599773082293197
FR;2020-09-18;19;0;0.623764005584925;0.0599773082293197;0.659750390522517;0.0479818465834558
FR;2020-09-19;19;0;0.623764005584925;0.0599773082293197;0.491813927480422;0.0479818465834558
FR;2020-09-20;19;0;0.623764005584925;0.0599773082293197;0.527800312418013;0.0359863849375918
FR;2020-09-21;19;0;0.647754928876653;0.0359863849375918;0.587777620647333;0.0359863849375918
FR;2020-09-22;19;0;0.743718622043564;0.0359863849375918;0.635759467230789;0.0359863849375918
FR;2020-09-23;19;0;0.707732237105973;0.0359863849375918;0.575782159001469;0.0359863849375918
FR;2020-09-24;19;0;0.599773082293197;0.0119954616458639;0.467823004188694;0.0359863849375918
FR;2020-09-25;19;0;0.467823004188694;0;0.371859311021782;0.0239909232917279
FR;2020-09-26;19;0;0.479818465834558;0.0239909232917279;0.359863849375918;0.0479818465834558
FR;2020-09-27;19;0;0.479818465834558;0.0359863849375918;0.39585023431351;0.0479818465834558
FR;2020-09-28;19;0;0.45582754254283;0.0599773082293197;0.45582754254283;0.0719727698751836
FR;2020-09-29;19;0;0.383854772667646;0.0599773082293197;0.431836619251102;0.0599773082293197
FR;2020-09-30;19;0;0.407845695959374;0.0599773082293197;0.419841157605238;0.0119954616458639
FR;2020-10-01;19;0;0.515804850772149;0.0719727698751836;0.527800312418013;0.0239909232917279
FR;2020-10-02;19;0;0.575782159001469;0.107959154812775;0.551791235709741;0.0599773082293197
FR;2020-10-03;19;0;0.587777620647333;0.0839682315210476;0.539795774063877;0.0599773082293197
FR;2020-10-04;19;0;0.575782159001469;0.0719727698751836;0.551791235709741;0.0599773082293197
FR;2020-10-05;19;0;0.551791235709741;0.0479818465834558;0.587777620647333;0.0479818465834558
FR;2020-10-06;19;0;0.563786697355605;0.0599773082293197;0.599773082293197;0.0479818465834558
FR;2020-10-07;19;0;0.551791235709741;0.0599773082293197;0.539795774063877;0.0359863849375918
FR;2020-10-08;19;0;0.515804850772149;0.0479818465834558;0.575782159001469;0.0359863849375918
FR;2020-10-09;19;0;0.503809389126286;0.0359863849375918;0.611768543939061;0.0599773082293197
FR;2020-10-10;19;0;0.527800312418013;0.0359863849375918;0.563786697355605;0.0599773082293197
FR;2020-10-11;19;0;0.575782159001469;0.0839682315210476;0.611768543939061;0.107959154812775
FR;2020-10-12;19;0;0.575782159001469;0.0839682315210476;0.647754928876653;0.107959154812775
FR;2020-10-13;19;0;0.563786697355605;0.0839682315210476;0.563786697355605;0.107959154812775
FR;2020-10-14;19;0;0.587777620647333;0.107959154812775;0.599773082293197;0.107959154812775
FR;2020-10-15;19;0;0.659750390522517;0.119954616458639;0.635759467230789;0.0959636931669115
FR;2020-10-16;19;0;0.623764005584925;0.107959154812775;0.623764005584925;0.0959636931669115
FR;2020-10-17;19;0;0.671745852168381;0.119954616458639;0.671745852168381;0.0959636931669115
FR;2020-10-18;19;0;0.683741313814245;0.0719727698751836;0.707732237105973;0.0599773082293197
FR;2020-10-19;19;0;0.815691391918748;0.107959154812775;0.863673238502204;0.0839682315210476
FR;2020-10-20;19;0;0.803695930272884;0.0959636931669115;0.719727698751837;0.0719727698751836
FR;2020-10-21;19;0;0.935646008377388;0.0959636931669115;0.779705006981156;0.0839682315210476
FR;2020-10-22;19;0;0.935646008377388;0.107959154812775;0.815691391918748;0.107959154812775
FR;2020-10-23;19;0;1.07959154812775;0.0959636931669115;0.899659623439796;0.0839682315210476
FR;2020-10-24;19;0;1.07959154812775;0.0839682315210476;0.887664161793932;0.0839682315210476
FR;2020-10-25;19;0;1.10358247141948;0.0959636931669115;0.923650546731523;0.0959636931669115
FR;2020-10-26;19;0;1.13956885635707;0.0719727698751836;1.09158700977362;0.0839682315210476
FR;2020-10-27;19;0;1.28351439610744;0.119954616458639;1.11557793306535;0.0959636931669115
FR;2020-10-28;19;0;1.17555524129467;0.0959636931669115;1.10358247141948;0.0839682315210476
FR;2020-10-29;19;0;1.13956885635707;0.0719727698751836;0.983627854960843;0.0719727698751836
FR;2020-10-30;19;0;1.11557793306535;0.0839682315210476;0.995623316606707;0.0719727698751836
FR;2020-10-31;19;0;1.06759608648189;0.107959154812775;0.887664161793932;0.0839682315210476
FR;2020-11-01;19;0;1.05560062483603;0.107959154812775;0.875668700148068;0.0839682315210476
FR;2020-11-02;19;0;1.05560062483603;0.119954616458639;1.0316097015443;0.107959154812775
FR;2020-11-03;19;0;1.05560062483603;0.0839682315210476;1.06759608648189;0.107959154812775
FR;2020-11-04;19;0;1.10358247141948;0.0839682315210476;1.04360516319016;0.0959636931669115
FR;2020-11-05;19;0;1.11557793306535;0.143945539750367;1.09158700977362;0.155941001396231
FR;2020-11-06;19;0;1.09158700977362;0.167936463042095;1.0316097015443;0.179931924687959
FR;2020-11-07;19;0;1.12757339471121;0.167936463042095;0.971632393314979;0.191927386333823
FR;2020-11-08;19;0;1.1635597796488;0.167936463042095;1.04360516319016;0.179931924687959
FR;2020-11-09;19;0;1.07959154812775;0.155941001396231;1.11557793306535;0.179931924687959
FR;2020-11-10;19;0;1.10358247141948;0.155941001396231;1.11557793306535;0.167936463042095
FR;2020-11-11;19;0;1.11557793306535;0.167936463042095;1.11557793306535;0.131950078104503
FR;2020-11-12;19;0;1.06759608648189;0.131950078104503;1.12757339471121;0.143945539750367
FR;2020-11-13;19;0;1.10358247141948;0.131950078104503;1.10358247141948;0.131950078104503
FR;2020-11-14;19;0;1.24752801116985;0.119954616458639;1.18755070294053;0.119954616458639
FR;2020-11-15;19;0;1.21154162623226;0.131950078104503;1.18755070294053;0.119954616458639
FR;2020-11-16;19;0;1.30750531939917;0.143945539750367;1.34349170433676;0.131950078104503
FR;2020-11-17;19;0;1.1635597796488;0.131950078104503;1.22353708787812;0.131950078104503
FR;2020-11-18;19;0.0119954616458639;1.09158700977362;0.119954616458639;1.11557793306535;0.107959154812775
FR;2020-11-19;19;0.0119954616458639;1.13956885635707;0.107959154812775;1.0316097015443;0.107959154812775
FR;2020-11-20;19;0.0119954616458639;1.05560062483603;0.0959636931669115;1.04360516319016;0.119954616458639
FR;2020-11-21;19;0.0119954616458639;0.875668700148068;0.0839682315210476;1.00761877825257;0.0839682315210476
FR;2020-11-22;19;0.0119954616458639;0.863673238502204;0.0719727698751836;1.05560062483603;0.0839682315210476
FR;2020-11-23;19;0.0119954616458639;0.755714083689428;0.0599773082293197;1.07959154812775;0.0959636931669115
FR;2020-11-24;19;0.0119954616458639;0.755714083689428;0.0719727698751836;0.935646008377388;0.0959636931669115
FR;2020-11-25;19;0;0.779705006981156;0.119954616458639;0.935646008377388;0.143945539750367
FR;2020-11-26;19;0;0.731723160397701;0.131950078104503;0.947641470023251;0.155941001396231
FR;2020-11-27;19;0;0.863673238502204;0.131950078104503;1.07959154812775;0.167936463042095
FR;2020-11-28;19;0;0.887664161793932;0.155941001396231;1.05560062483603;0.179931924687959
FR;2020-11-29;19;0;0.91165508508566;0.155941001396231;1.09158700977362;0.191927386333823
FR;2020-11-30;19;0;0.887664161793932;0.155941001396231;1.13956885635707;0.179931924687959
FR;2020-12-01;19;0;0.875668700148068;0.155941001396231;1.09158700977362;0.179931924687959
FR;2020-12-02;19;0;0.875668700148068;0.119954616458639;1.10358247141948;0.179931924687959
FR;2020-12-03;19;0;0.983627854960843;0.0959636931669115;1.21154162623226;0.131950078104503
FR;2020-12-04;19;0;0.85167777685634;0.0959636931669115;1.24752801116985;0.131950078104503
FR;2020-12-05;19;0;0.803695930272884;0.0839682315210476;1.09158700977362;0.131950078104503
FR;2020-12-06;19;0;0.743718622043564;0.119954616458639;1.06759608648189;0.155941001396231
FR;2020-12-07;19;0;0.803695930272884;0.119954616458639;1.18755070294053;0.143945539750367
FR;2020-12-08;19;0;0.85167777685634;0.143945539750367;1.1635597796488;0.155941001396231
FR;2020-12-09;19;0;0.839682315210476;0.143945539750367;1.10358247141948;0.143945539750367
FR;2020-12-10;19;0;0.719727698751837;0.167936463042095;1.07959154812775;0.131950078104503
FR;2020-12-11;19;0;0.719727698751837;0.155941001396231;1.09158700977362;0.143945539750367
FR;2020-12-12;19;0;0.719727698751837;0.155941001396231;0.839682315210476;0.143945539750367
FR;2020-12-13;19;0;0.695736775460109;0.107959154812775;0.803695930272884;0.143945539750367
FR;2020-12-14;19;0;0.551791235709741;0.0959636931669115;0.779705006981156;0.143945539750367
FR;2020-12-15;19;0;0.551791235709741;0.0959636931669115;0.731723160397701;0.167936463042095
FR;2020-12-16;19;0;0.527800312418013;0.119954616458639;0.707732237105973;0.167936463042095
FR;2020-12-17;19;0;0.527800312418013;0.107959154812775;0.755714083689428;0.179931924687959
FR;2020-12-18;19;0;0.503809389126286;0.119954616458639;0.755714083689428;0.191927386333823
FR;2020-12-19;19;0;0.503809389126286;0.119954616458639;0.719727698751837;0.179931924687959
FR;2020-12-20;19;0;0.575782159001469;0.155941001396231;0.767709545335292;0.215918309625551
FR;2020-12-21;19;0.0119954616458639;0.707732237105973;0.167936463042095;0.887664161793932;0.227913771271415
FR;2020-12-22;19;0.0119954616458639;0.683741313814245;0.143945539750367;0.85167777685634;0.167936463042095
FR;2020-12-23;19;0.0119954616458639;0.683741313814245;0.119954616458639;0.767709545335292;0.143945539750367
FR;2020-12-24;19;0.0119954616458639;0.647754928876653;0.131950078104503;0.719727698751837;0.143945539750367
FR;2020-12-25;19;0.0119954616458639;0.611768543939061;0.119954616458639;0.599773082293197;0.131950078104503
FR;2020-12-26;19;0.0119954616458639;0.575782159001469;0.119954616458639;0.599773082293197;0.143945539750367
FR;2020-12-27;19;0.0119954616458639;0.45582754254283;0.0839682315210476;0.575782159001469;0.143945539750367
FR;2020-12-28;19;0;0.371859311021782;0.0719727698751836;0.599773082293197;0.131950078104503
FR;2020-12-29;19;0;0.383854772667646;0.0599773082293197;0.635759467230789;0.119954616458639
FR;2020-12-30;19;0;0.371859311021782;0.0479818465834558;0.647754928876653;0.0959636931669115
FR;2020-12-31;19;0;0.39585023431351;0.0239909232917279;0.587777620647333;0.0719727698751836
FR;2021-01-01;19;0;0.347868387730054;0.0119954616458639;0.539795774063877;0.0719727698751836
FR;2021-01-02;19;0;0.431836619251102;0;0.611768543939061;0.0719727698751836
FR;2021-01-03;19;0;0.515804850772149;0.0119954616458639;0.635759467230789;0.0719727698751836
FR;2021-01-04;19;0;0.527800312418013;0.0359863849375918;0.659750390522517;0.0959636931669115
FR;2021-01-05;19;0;0.491813927480422;0.0599773082293197;0.647754928876653;0.107959154812775
FR;2021-01-06;19;0;0.467823004188694;0.0959636931669115;0.623764005584925;0.107959154812775
FR;2021-01-07;19;0;0.443832080896966;0.0959636931669115;0.659750390522517;0.0959636931669115
FR;2021-01-08;19;0;0.527800312418013;0.119954616458639;0.635759467230789;0.0959636931669115
FR;2021-01-09;19;0;0.491813927480422;0.119954616458639;0.587777620647333;0.0959636931669115
FR;2021-01-10;19;0;0.467823004188694;0.107959154812775;0.611768543939061;0.0719727698751836
FR;2021-01-11;19;0;0.45582754254283;0.0839682315210476;0.647754928876653;0.0719727698751836
